6.8,13.6,20.4,27.2,33.8,40.6,47.4,54.2,61,67.8,74.6,81.4
0.7106,1.4212,2.1318,2.8424,3.5321,4.2427,4.9533,5.6639,6.3745,7.0851,7.7957,8.5063
1.01456,2.02912,3.04368,4.05824,5.04296,6.05752,7.07208,8.08664,9.1012,10.11576,11.13032,12.14488
1.50212,3.00424,4.50636,6.00848,7.46642,8.96854,10.47066,11.97278,13.4749,14.97702,16.47914,17.98126
1.989,3.978,5.967,7.956,9.8865,11.8755,13.8645,15.8535,17.8425,19.8315,21.8205,23.8095
2.47588,4.95176,7.42764,9.90352,12.30658,14.78246,17.25834,19.73422,22.2101,24.68598,27.16186,29.63774
2.96276,5.92552,8.88828,11.85104,14.72666,17.68942,20.65218,23.61494,26.5777,29.54046,32.50322,35.46598
3.45032,6.90064,10.35096,13.80128,17.15012,20.60044,24.05076,27.50108,30.9514,34.40172,37.85204,41.30236
3.75496,7.50992,11.26488,15.01984,18.66436,22.41932,26.17428,29.92924,33.6842,37.43916,41.19412,44.94908
4.05892,8.11784,12.17676,16.23568,20.17522,24.23414,28.29306,32.35198,36.4109,40.46982,44.52874,48.58766
